gene_id	dmso	treat	logfc	p.value	fdr	significant	gene_symbol
ENSG00000141644	0.9162476606360237	0.9078586685377243	-0.06101562229859845	0.9922833127929229	0.9971474466791628	non-significant	MBD1
ENSG00000141646	0.9263326528075854	0.934273683247997	-0.07952077804494408	0.9030083443526387	0.9674216366383006	non-significant	SMAD4
ENSG00000141837	0.8949370346727408	0.8806929600443952	0.10627006888800127	0.2678476973895795	0.6778861477143678	non-significant	CACNA1A
ENSG00000141867	0.8582448265059007	0.7367655635314571	-0.2840213950324108	0.15608527403133693	0.5250464515732105	non-significant	BRD4
ENSG00000142082	1.1268793116900744	1.097734736467247	-0.05022625216759758	0.6888592912359636	0.9091168757727844	non-significant	SIRT3
ENSG00000142192	1.1552228389578911	1.0203785510648475	-0.18602893753481278	0.10544228165969595	0.4117326049622817	non-significant	APP
ENSG00000142453	0.820560144039138	0.7382229076215872	-0.33008936002317235	0.08602405184321946	0.3948118797282087	non-significant	CARM1
ENSG00000142599	0.6167646798864244	0.6887542167643708	0.026014322684250354	0.3305725141416728	0.7313025043062187	non-significant	RERE
ENSG00000142611	0.9643698225856777	1.1357195931080024	0.1697545529710658	0.23750592427273548	0.6520809974452336	non-significant	PRDM16
ENSG00000142619	1.0145766637413733	0.9711268338191263	-0.008180486972544665	0.7791123863215247	0.9420479967967349	non-significant	PADI3
ENSG00000142623	1.0048323577501233	0.9163210017425663	-0.17569313675036544	0.15850515621572775	0.5269225463387706	non-significant	PADI1
ENSG00000142856	0.8451230595582485	0.9184794381210661	0.223560740728697	0.024456356999870733	0.1953332409729935	non-significant	ITGB3BP
ENSG00000143033	0.8155871648336971	0.9074646253410518	0.09244215913953002	0.3602274128389561	0.7613053570307835	non-significant	MTF2
ENSG00000143224	0.9382369769230472	0.9248256969263516	-0.005376613288811074	0.7939901239892704	0.9420479967967349	non-significant	PPOX
ENSG00000143258	0.948390429552745	1.0192351902514218	0.11097542823122275	0.20378339383746144	0.5967942248097085	non-significant	USP21
ENSG00000143321	1.0385831331857225	0.9149175973100361	-0.23093839166812669	0.0841057411800713	0.39110053408755074	non-significant	HDGF
ENSG00000143379	0.5076636032486944	0.5544841921320212	0.08162540029689386	0.9113350224534097	0.968923796699554	non-significant	SETDB1
ENSG00000143390	0.914532354405917	0.9053927914126674	0.05837728695553554	0.2830262927436035	0.6882959755057498	non-significant	RFX5
ENSG00000143401	0.6960416509810873	0.7792542847151167	0.09539754553801476	0.25944381212992096	0.6662459194505644	non-significant	ANP32E
ENSG00000143452	0.9174109862287857	0.9879418151875801	0.16141784448540947	0.1029686148894783	0.4117326049622817	non-significant	HORMAD1
ENSG00000143499	1.0473026786756066	1.0911307817003908	0.09820434427678265	0.25618935156351447	0.6620018958468966	non-significant	SMYD2
ENSG00000143569	0.8101010139383431	1.0082234293647514	0.31460449277418817	9.087462612590641e-4	0.033491381384824645	significant	UBAP2L
ENSG00000143799	1.0221155957990062	1.0295487790302011	0.0275700202205024	0.4753738072173237	0.8216889231409471	non-significant	PARP1
ENSG00000143815	0.725612107611536	0.7790303890655979	-0.020071417954081277	0.9922833127929229	0.9971474466791628	non-significant	LBR
ENSG00000143995	1.0002347292426075	1.0822255412599537	0.116960342218856	0.1996841218369194	0.5932644199502677	non-significant	MEIS1
ENSG00000144355	1.3293626720222134	1.2702728138629877	-0.1499396978554445	0.40227833235353455	0.7921658163756031	non-significant	DLX1
ENSG00000144369	0.7673707584567138	0.8654201806824181	0.2059397227219379	0.14153931079911625	0.49275968056190134	non-significant	FAM171B
ENSG00000145041	0.5909374300726361	0.5340220804610311	-0.09639620816451437	0.7648412463491635	0.9418558151413845	non-significant	DCAF1
ENSG00000145287	0.9302889994441687	0.8623444502138645	-0.11069194777728669	0.8469896603940174	0.9517602508916139	non-significant	PLAC8
ENSG00000145391	1.0225110983943893	0.9639946515038271	-0.11538788375655515	0.33832160037103054	0.7430992293863707	non-significant	SETD7
ENSG00000145703	1.0867867151235984	1.09670734376692	0.01330430631636511	0.7060310930513394	0.9238491962267527	non-significant	IQGAP2
ENSG00000145734	0.6048543577418988	0.6650117000446446	0.043769944733107226	0.5372036885938594	0.8652881839777777	non-significant	BDP1
ENSG00000146247	0.9639601069403294	0.9821315060701659	0.05132498657586398	0.39364061380362997	0.7921658163756031	non-significant	PHIP
ENSG00000146414	0.6919468754902524	0.7314298411822834	0.012272277782957464	0.7146741180136449	0.9244818892986422	non-significant	SHPRH
ENSG00000146670	0.6729252510799023	0.8205997253659745	0.2764349493202479	0.06575499618859726	0.3235145812478985	non-significant	CDCA5
ENSG00000146918	0.7056788418948943	0.6979956736271752	0.07459800230761049	0.46956651231432617	0.8216889231409471	non-significant	NCAPG2
ENSG00000147050	0.8906982920406609	1.011428060022041	0.2620947670923221	0.0074693566664908485	0.095701132289414	significant	KDM6A
ENSG00000147099	0.8500276832908044	0.8695007202211932	0.01948635607787516	0.6860125594365221	0.9091168757727844	non-significant	HDAC8
ENSG00000147133	0.6707820842070427	0.5824146656609966	-0.1401635678085401	0.4800657734775056	0.8216889231409471	non-significant	TAF1
ENSG00000147162	0.7495267131099158	0.7682403272605549	-0.06684956470153224	0.5920928073678353	0.8822242870129501	non-significant	OGT
ENSG00000147274	0.6836805670601912	0.654608596416105	0.10004184078253218	0.22524445635082824	0.6354373424576117	non-significant	RBMX
ENSG00000147488	1.1879566911007362	1.2079850909526697	0.023584500236875427	0.37254300940204543	0.7688387610142884	non-significant	ST18
ENSG00000147548	1.0089656031019978	1.1182736893681644	0.06413923767660445	0.10711742568124402	0.4117326049622817	non-significant	NSD3
ENSG00000147596	0.8650938328979781	0.9602620360404268	0.05213624607907019	0.5466724386968582	0.8707048549912616	non-significant	PRDM14
ENSG00000147601	0.667140994668465	0.5244928230488283	-0.3968647852128786	0.07420060874677761	0.35651073733803307	non-significant	TERF1
ENSG00000147854	0.8803301557535578	0.9189758592760696	-0.02952878069423802	0.9922833127929229	0.9971474466791628	non-significant	UHRF2
ENSG00000147889	1.423999691992168	1.3050290065515475	-0.0985756397448284	0.2610817342887578	0.6662459194505644	non-significant	CDKN2A
ENSG00000148400	1.2652972775242834	1.1447024357636995	-0.17840238988853377	0.14956603555078402	0.5110172881318453	non-significant	NOTCH1
ENSG00000148411	1.037768184040908	1.0204763119536568	-0.11517678459467813	0.5708807705254486	0.8790508480321285	non-significant	NACC2
ENSG00000148516	1.1237290738182717	1.0727432772873453	-0.11741624781039317	0.7233538924231688	0.9244818892986422	non-significant	ZEB1
ENSG00000148584	0.8606081633873912	0.9267453282236852	0.21801793568268155	0.056943093618252526	0.3035757687941306	non-significant	A1CF
ENSG00000148704	0.9995531263385901	1.1422454082444602	0.243852309055902	0.03163234269932269	0.2185830422481287	non-significant	VAX1
ENSG00000148737	0.646364290492693	0.8100095542873755	0.28483478459702016	0.005775359812825754	0.08536817571351565	significant	TCF7L2
ENSG00000148835	0.7387397147251457	0.8220657780101136	0.1979850166032658	0.029120920626060996	0.20824844401194784	non-significant	TAF5
ENSG00000149124	1.0103584908375896	1.0440666392308815	0.05200924819550462	0.6001395452744293	0.8850978905126474	non-significant	GLYAT
ENSG00000149136	0.5395315126372388	0.48608910552181805	-0.12814302289477783	0.5783782920362903	0.8790508480321285	non-significant	SSRP1
ENSG00000149474	0.8352300245350568	0.84663637374151135	0.05205835741001642	0.411028729352976	0.7929809822085175	non-significant	KAT14
ENSG00000149480	0.7877966970804758	0.5702399876574127	-0.5977275023252955	0.0014825256764759063	0.04647841269561569	significant	MTA2
ENSG00000149948	0.8799337508492103	0.8902476927905557	-0.016586866842794465	0.602832742141947	0.8856083229968457	non-significant	HMGA2
ENSG00000150347	0.7931144752344188	0.8540690965955572	0.05986170953675482	0.4634937423948323	0.8216889231409471	non-significant	ARID5B
ENSG00000150687	0.8747875571548936	0.8740935773772054	-0.016871213299789287	0.8938233820444091	0.962699439504924	non-significant	PRSS23
ENSG00000150907	0.8821512852275403	0.9617122045326265	0.08192716594769102	0.1726641021285263	0.5648320362183173	non-significant	FOXO1
ENSG00000151090	1.0250728544945644	1.0633982671972155	0.0031665604823383387	0.35617966900784037	0.7613053570307835	non-significant	THRB
ENSG00000151332	1.0490355491765637	1.1540061681162692	0.13461318283030224	0.15623333437056508	0.5250464515732105	non-significant	MBIP
ENSG00000151503	0.9408497430826628	0.9656591310002156	0.03157517046103448	0.4402373943579598	0.8126928913588226	non-significant	NCAPD3
ENSG00000151615	0.869587785986942	0.9228446261305291	0.1487322140481555	0.2076913392623698	0.6004004621101856	non-significant	POU4F2
ENSG00000151702	1.1913680780450508	1.107525781102209	-0.12456343752023762	0.3229392229033568	0.7222095348565979	non-significant	FLI1
ENSG00000151725	0.7606104956722756	0.8354960229951954	0.00700017119854348	0.8714272591933478	0.9579904091882946	non-significant	CENPU
ENSG00000151883	0.7274528998440596	0.8183477463879314	-0.0834481720996076	0.878260212254259	0.9579904091882946	non-significant	PARP8
ENSG00000152217	0.855416462697611	1.040922882757859	0.2604451650066702	0.011329696684474666	0.1290326566842948	non-significant	SETBP1
ENSG00000152284	0.8576245991426599	1.024043119631834	0.2526706536621388	0.023745864575583794	0.19498577025998223	non-significant	TCF7L1
ENSG00000152382	1.3282189337272146	1.078023847416977	-0.39918330635766813	0.005065714392528225	0.0819845881948647	significant	TADA1
ENSG00000152465	0.6648984880133849	0.6526435209043752	-0.23644757129227387	0.43990544202175047	0.8126928913588226	non-significant	NMT2
ENSG00000152784	1.0039289492094017	1.0501303860779572	0.035790453162058325	0.29534621934566146	0.6932745225098542	non-significant	PRDM8
ENSG00000152804	1.1176123804010547	1.159644842617052	0.050727793923579935	0.48499687658563223	0.8216889231409471	non-significant	HHEX
ENSG00000153044	0.6471358780940006	0.6309052303758589	-0.023058041441994907	0.7910083832042204	0.9420479967967349	non-significant	CENPH
ENSG00000153046	0.8115433974129893	0.7343771532775725	-0.1126394640008976	0.32865333185116063	0.729681585156909	non-significant	CDYL
ENSG00000153147	0.8497862564245643	0.8104172704619189	-0.004544923671284877	0.7613658023068779	0.9418558151413845	non-significant	SMARCA5
ENSG00000153391	0.8531538299248159	0.6553039147133641	-0.3842282269206725	0.003601048214783263	0.06594769264744442	significant	INO80C
ENSG00000153487	1.0454131537670486	0.9770893857111187	-0.1329802718243764	0.5682549171911084	0.8780823469159088	non-significant	ING1
ENSG00000153814	0.9813296966118294	0.9146241227395981	-0.10740829641067352	0.5552130280461943	0.8732890338834003	non-significant	JAZF1
ENSG00000153922	0.8187981281728574	0.7408524577222011	-0.04979040470369553	0.5925681792439539	0.8822242870129501	non-significant	CHD1
ENSG00000154655	0.9263137180339961	0.9308118091894262	0.04246902471655998	0.5947695489086929	0.8822242870129501	non-significant	L3MBTL4
ENSG00000154727	0.8980382234995812	0.7106974595817522	-0.28217136269345144	0.009667950352173564	0.11218470691673098	non-significant	GABPA
ENSG00000154832	0.9693913817927777	0.8494296865457418	-0.23188551625453277	0.5653563217198145	0.8780154996406211	non-significant	CXXC1
ENSG00000155545	1.161090054448202	0.9764298607860603	-0.22625194994577566	0.04205586260092449	0.2612561161572582	non-significant	MIER3
ENSG00000155592	0.9637986537994472	1.116711295869423	0.2433854357927131	0.028690566357680063	0.20758468599968516	non-significant	ZKSCAN2
ENSG00000155666	0.676044692328411	0.6822577108166221	0.00902528419382917	0.5867559807831464	0.8822242870129501	non-significant	KDM8
ENSG00000155827	0.6441879897243049	0.582722318226326	-0.08960844670272759	0.6430032908926256	0.895875469557349	non-significant	RNF20
ENSG00000155858	0.6397046953176339	0.6838436777345723	-0.04857535718780018	0.5165108894842427	0.847077858754158	non-significant	LSM11
ENSG00000156030	0.7346833993682811	0.7626485901635703	-0.18308943665280858	0.5493227377831049	0.8707048549912616	non-significant	ELMSAN1
ENSG00000156219	0.9191061327186227	0.9722509469847225	0.1745140885936019	0.1029686148894783	0.4117326049622817	non-significant	ART3
ENSG00000156256	0.81171683866215	1.0338815839715563	0.3685970288856109	0.008795798311323608	0.10402723002815421	non-significant	USP16
ENSG00000156502	0.6024421177590521	0.6630656049925806	-0.0700296944608275	0.9754846892830835	0.9971474466791628	non-significant	SUPV3L1
ENSG00000156650	0.7052179250763465	0.8240421296559762	0.30000592700310463	0.001738217060161237	0.04647841269561569	significant	KAT6B
ENSG00000156931	0.8541244592523807	0.893863040605324	-0.04345092574427538	0.6804970403132656	0.9091168757727844	non-significant	VPS8
ENSG00000156983	1.1839311758209567	1.4897550600263838	0.3434166732900742	3.045844033097637e-4	0.029715234785368996	significant	BRPF1
ENSG00000157212	0.8195676077267916	0.9197086337644877	0.20689622211544076	0.14700554169354654	0.5050749058186096	non-significant	PAXIP1
ENSG00000157259	1.0327916163550463	1.1410795821196047	0.1566061608332703	0.05930049743397722	0.3090661518804745	non-significant	GATAD1
ENSG00000157613	0.9969394254927326	0.9701967190996951	-0.1703246981742829	0.5160591769188283	0.847077858754158	non-significant	CREB3L1
ENSG00000157933	1.2829849896321213	1.1836055592917885	-0.13822170305295986	0.6328094690003643	0.895875469557349	non-significant	SKI
ENSG00000158019	0.9028790208331959	0.8652856334107444	-0.06895106572854857	0.5788871438260358	0.8790508480321285	non-significant	BABAM2
ENSG00000158161	0.8021507343549399	0.9472971551181519	0.1294614832672812	0.0630443715088104	0.3227343630250947	non-significant	EYA3
ENSG00000158636	1.2250172509769104	1.2747976696353118	0.028395478324830425	0.5474587244726719	0.8707048549912616	non-significant	EMSY
ENSG00000158711	0.8321688763469123	1.0704836757452485	0.3981672214223077	7.371308176290851e-4	0.031967376726375916	significant	ELK4
ENSG00000158806	0.9951426299683215	0.9522678329383698	-0.06997835789880484	0.6860125594365221	0.9091168757727844	non-significant	NPM2
ENSG00000159055	0.7205330141623507	0.8048143610162566	0.410754110758188	0.008564594106108834	0.10327892892660652	non-significant	MIS18A
ENSG00000159259	0.8124939591163188	0.7406293798183577	-0.2602871098918577	0.24614891800443287	0.659205357834724	non-significant	CHAF1B
ENSG00000159267	0.9539020553744714	0.9081655428252701	-0.021890493482241598	0.8438749737366358	0.9517602508916139	non-significant	HLCS
ENSG00000159339	0.9934067421212089	0.973890202730535	-0.11898654211389979	0.9508273131800741	0.9942163610971697	non-significant	PADI4
ENSG00000160224	1.075048031409793	1.0810168360978847	0.043630612912878786	0.18193808935636613	0.5694337729973455	non-significant	AIRE
ENSG00000160310	0.9789323660511164	0.9704066761527933	-0.008930241015590394	0.7850541089089058	0.9420479967967349	non-significant	PRMT2
ENSG00000160633	0.676906375379616	0.8361381697154149	0.4479562343958887	4.1390991753271437e-4	0.029715234785368996	significant	SAFB
ENSG00000160953	0.8775224860984002	0.9064810365369299	0.12556230174857325	0.2372582562286204	0.6520809974452336	non-significant	MUM1
ENSG00000161036	0.9708723805522945	1.1997946672642812	0.2714020137117981	0.007049363119056461	0.0922416663451005	significant	LRWD1
ENSG00000161653	1.129922518163675	1.092587817791001	0.08388962983741081	0.5309048732382806	0.86149471514918885	non-significant	NAGS
ENSG00000161888	0.534505041102935	0.4890909892936565	-0.18658190155739157	0.45061508285098945	0.8126928913588226	non-significant	SPC24
ENSG00000161939	0.6320354374298245	0.7613814362042896	0.26901616433357883	0.05691843761849058	0.3035757687941306	non-significant	RNASEK-C17orf49
ENSG00000162039	0.7130099344922308	0.8481826452076344	0.03763314773220057	0.8239663705575924	0.9451687122265736	non-significant	MEIOB
ENSG00000162344	1.0790542609754021	1.0556659558619	-0.05370572176905987	0.9768528252800707	0.9971474466791628	non-significant	FGF19
ENSG00000162367	0.8936794228774176	0.8847706164024154	-0.1485776083022733	0.9922833127929229	0.9971474466791628	non-significant	TAL1
ENSG00000162396	0.6553662144454176	0.667894295932907	0.021765332292016198	0.6410935733649452	0.895875469557349	non-significant	PARS2
ENSG00000162521	0.6367368977971853	0.6075539795629457	0.009773177421297569	0.667753048052868	0.9091168757727844	non-significant	RBBP4
ENSG00000162601	0.8160708599500239	0.7900272574820693	-0.024656398108846882	0.9635066465880037	0.9958934246245753	non-significant	MYSM1
ENSG00000162961	0.8957472146730471	0.8362135959487406	-0.20377970540483797	0.1212245030129166	0.4491148756201428	non-significant	DPY30
ENSG00000162992	1.0888618999535602	1.0770215995920969	0.03716557147926959	0.6055313657895341	0.8856083229968457	non-significant	NEUROD1
ENSG00000163012	0.9924889845732232	0.929818969839122	-0.06815561726148466	0.660203398874019	0.906845489402327	non-significant	ZSWIM2
ENSG00000163104	0.751334762227154	0.6478897830015737	-0.24021969040814728	0.1029686148894783	0.4117326049622817	non-significant	SMARCAD1
ENSG00000163159	0.6034879088469047	0.6269746286549808	0.055590032193115715	0.6688719960860512	0.9091168757727844	non-significant	VPS72
ENSG00000163322	0.6559295405757124	0.6941834927931952	-0.07750798628564	0.9191903720492287	0.9746587565694408	non-significant	ABRAXAS1
ENSG00000163348	0.9306252874949135	0.7982494662385388	-0.33301622289465965	0.021896100956561464	0.18702919567062914	non-significant	PYGO2
ENSG00000163508	1.1907555607132032	1.175371207080751	-0.08877119938816876	0.5630206076523351	0.8766017055852813	non-significant	EOMES
ENSG00000163517	1.1555784552334387	1.2642593374179152	0.20185852303078108	0.035840380736701045	0.23700896938786176	non-significant	HDAC11
ENSG00000163530	0.9137125944556526	0.9099300659255726	-0.005566179112294901	0.8299940776611989	0.9451687122265736	non-significant	DPPA2
ENSG00000163535	0.8200746605351744	0.8572972650587414	-0.050936051431074915	0.7525387160046315	0.936865000694025	non-significant	SGO2
ENSG00000163602	1.236933086491606	1.2930850456331187	0.06769646611554614	0.35416659245718835	0.7613053570307835	non-significant	RYBP
ENSG00000163623	0.9885646215747935	0.9594605996076391	-0.09602710831328219	0.44375045672875246	0.8126928913588226	non-significant	NKX6-1
ENSG00000163635	1.1132986630089214	1.060239172072591	-0.17380823098925502	0.47776970912991495	0.8216889231409471	non-significant	ATXN7
ENSG00000163655	0.571185598582977	0.5958635989535931	-0.09071673638222062	0.4086698609814561	0.7928453138914684	non-significant	GMPS
ENSG00000163666	1.000172396061825	1.0970545232369582	0.13182630202963452	0.17634734612970954	0.5694337729973455	non-significant	HESX1
ENSG00000163840	1.028576050644898	1.1714337657938418	0.20793767462601961	0.03132696404046995	0.2185830422481287	non-significant	DTX3L
ENSG00000163872	0.8034118678900771	0.8428231152617125	0.0506965170580733	0.7320693985177866	0.9244818892986422	non-significant	YEATS2
ENSG00000163875	0.7485481150153575	0.9508427612116641	0.2913977743293905	0.012124821856707272	0.13315652574776737	non-significant	MEAF6
ENSG00000163930	0.852597502402579	0.8112437443894998	-0.10236146015749586	0.4947244915716256	0.831299350591666	non-significant	BAP1
ENSG00000163935	0.7152520948861231	0.8816339806903608	0.2854062559080527	0.005983866272648302	0.08536817571351565	significant	SFMBT1
ENSG00000163939	0.8375490919598366	0.935358074247637	0.21330749061032947	0.03690967645411621	0.2384893456484023	non-significant	PBRM1
ENSG00000163961	0.819783871247607	0.6420898511667006	-0.34552383005365467	0.0062329276634476745	0.08536817571351565	significant	RNF168
ENSG00000164032	0.8687061834259528	0.683459215787645	-0.41770432553497644	0.0024481002003806634	0.055762282342004	significant	H2AFZ
ENSG00000164091	0.6417787707261854	0.7328830607371141	0.20243983145497713	0.14153931079911625	0.49275968056190134	non-significant	WDR82
ENSG00000164093	0.8790930927842143	0.9172751273057556	-0.0037013195754529516	0.9799384147446268	0.9971474466791628	non-significant	PITX2
ENSG00000164105	0.769206293806433	0.9142901480909874	0.2302925189794353	0.0640221012830269	0.3227343630250947	non-significant	SAP30
ENSG00000164190	0.7343163745611588	0.6297121398048332	0.03583972144660336	0.9297498940248039	0.9807824782594415	non-significant	NIPBL
ENSG00000164256	0.7452566335317689	0.7392318572666988	0.07773134605108965	0.3405774627278837	0.7453919557923433	non-significant	PRDM9
ENSG00000164306	0.928999516166037	0.91940038212284	-0.08117139879675357	0.826487312583472	0.9451687122265736	non-significant	PRIMPOL
ENSG00000164442	1.0739021955609682	1.0995330582194631	0.028682017584053025	0.697425821110915	0.9184515631332177	non-significant	CITED2
ENSG00000164663	0.8986638748925136	0.9456629664370477	0.14948585553917942	0.26937852040191307	0.6789663526523629	non-significant	USP49
ENSG00000164754	0.5942915388175222	0.6048773573822448	-0.18656499345832991	0.28183598440089436	0.6882959755057498	non-significant	RAD21
ENSG00000164850	1.2977432858558657	1.235995948038019	-0.10142430860573275	0.4288648862164534	0.8126928913588226	non-significant	GPER1
ENSG00000164985	0.7639047061862388	0.7809101315186161	-0.10308933968326835	0.5735123875275498	0.8790508480321285	non-significant	PSIP1
ENSG00000165097	0.8450625589860593	0.965476423110133	0.2146145329180418	0.035840380736701045	0.23700896938786176	non-significant	KDM1B
ENSG00000165124	0.9421528696987981	1.003269981235053	0.01565372249889478	0.2981555208646706	0.6937459952852895	non-significant	SVEP1
ENSG00000165156	0.977366519731495	0.9959088079067827	-0.04121776251995713	0.8846526362047896	0.9610883662105918	non-significant	ZHX1
ENSG00000165288	0.8379539083853701	0.9769620858998651	0.30034808997056317	0.0023448129343554202	0.055762282342004	significant	BRWD3
ENSG00000165494	0.5513125175027537	0.5583481536482261	-0.03067662904982257	0.77058899548693	0.9420479967967349	non-significant	PCF11
ENSG00000165671	1.0094679136451472	1.0383350363744137	0.12378297648644782	0.3470400801192918	0.7488759623626824	non-significant	NSD1
ENSG00000165684	0.8048881625266262	0.8826557000990435	0.11796038815642634	0.19531138405459872	0.5888063783998931	non-significant	SNAPC4
ENSG00000165702	1.0938693879213244	1.1843292885713514	0.10580705223594696	0.12600569451107982	0.46127084597806006	non-significant	GFI1B
ENSG00000166135	0.7666484308098916	0.8226961051894098	0.2324994221876646	0.060293546215871935	0.31160110019127096	non-significant	HIF1AN
ENSG00000166164	0.7178204406560867	0.9297542702867881	0.4839028737482652	5.314920042911528e-4	0.029715234785368996	significant	BRD7
ENSG00000166313	0.9663373375560831	0.9640244366173769	-0.05559633749902731	0.8239663705575924	0.9451687122265736	non-significant	APBB1
ENSG00000166337	0.9712502769183913	0.9171381706700095	-0.28319830311531136	0.17934693890400744	0.5694337729973455	non-significant	TAF10
ENSG00000166349	1.0529213457067905	1.0925919924701284	0.08179639636084061	0.14261987502442022	0.49275968056190134	non-significant	RAG1
ENSG00000166439	1.1471896633208847	1.1583760956270155	0.023904770917212242	0.4800657734775056	0.8216889231409471	non-significant	RNF169
ENSG00000166446	1.268216800546682	1.2047655030865596	-0.08135767558379357	0.5020880801833083	0.838194223317082	non-significant	CDYL2
ENSG00000166451	0.7013325139356872	0.7635199578926659	-0.04626264664606941	0.9666780482176424	0.9971474466791628	non-significant	CENPN
ENSG00000166477	0.7319496630623222	0.7053977385878187	-0.2409787342897262	0.38300281343785675	0.7816714224407184	non-significant	LEO1
ENSG00000166503	1.0780291465135257	1.0123633815310142	-0.08759592805458988	0.5787928050219877	0.8790508480321285	non-significant	HDGFL3
ENSG00000166582	0.8882763330475368	0.8928343813083406	-0.004911276909610299	0.7320693985177866	0.9244818892986422	non-significant	CENPV
ENSG00000166669	0.8424093004457943	0.8977659133151518	0.014160616062728486	0.6055313657895341	0.8856083229968457	non-significant	ATF7IP2
ENSG00000166803	0.7421019153535618	0.6882610353824442	-0.10590943094450235	0.5947695489086929	0.8822242870129501	non-significant	PCLAF
ENSG00000166848	1.0299878557678819	0.9966017967472799	-0.007627247469342014	0.6605963890280365	0.906845489402327	non-significant	TERF2IP
ENSG00000166949	1.023903432324962	1.094757224423043	0.11630926401878071	0.09737611772098098	0.4117326049622817	non-significant	SMAD3
ENSG00000166987	0.7564820403141334	0.7547594011838007	0.024250162528735877	0.8105661473322473	0.9451687122265736	non-significant	MBD6
ENSG00000167085	0.7635655398895745	0.6346475003081326	-0.07912898630801488	0.7305143841584893	0.9244818892986422	non-significant	PHB
ENSG00000167311	1.2210407940117731	1.154565219121211	-0.022301923892586086	0.9830243043930008	0.9971474466791628	non-significant	ART5
ENSG00000167491	1.0407777247073053	1.016103129089515	-0.02637601566156871	0.8846526362047896	0.9610883662105918	non-significant	GATAD2A
ENSG00000167548	0.8178085205105652	1.0133846809552447	0.34499849627343837	0.006346489518926375	0.08536817571351565	significant	KMT2D
ENSG00000167670	0.6459994114663219	0.6654102174212561	-0.12664201929180535	0.6105657381311587	0.8856083229968457	non-significant	CHAF1A
ENSG00000167674	1.0621541771744698	1.078349835421209	0.04932769619599002	0.28651019468206823	0.6882959755057498	non-significant	HDGFL2
ENSG00000167754	1.2693664824142945	1.2437037445837793	-0.06418918208792679	0.9952383648296329	0.9984854720558307	non-significant	KLK5
ENSG00000167771	1.1497787603351644	1.2310417409649792	0.14771170756892157	0.10215439151016008	0.4117326049622817	non-significant	RCOR2
ENSG00000167978	0.8224503247353712	0.8448195405605321	0.04385186941842176	0.648716011319463	0.9005876906579452	non-significant	SRRM2
ENSG00000168036	0.7956468318348542	0.8526785341293227	0.03424731963141294	0.4044553924259177	0.7921658163756031	non-significant	CTNNB1
ENSG00000168214	0.9970820492496038	1.118280903173881	0.17150158708747046	0.05331231577365069	0.2927417339356712	non-significant	RBPJ
ENSG00000168283	0.7067367716975083	0.8524815309478287	0.12389104812423649	0.2710593546407396	0.6798273236719866	non-significant	BMI1
ENSG00000168395	1.047473109929604	1.249867694798259	0.2754318503530059	0.0034749890791221103	0.06594769264744442	significant	ING5
ENSG00000168453	1.153453845182996	1.1861533306617813	0.04177095757820991	0.43339325431605913	0.8126928913588226	non-significant	HR
ENSG00000168556	0.903426986819057	0.9386204755587798	-0.03581245367422998	0.878547302084875	0.9579904091882946	non-significant	ING2
ENSG00000168702	1.194614461090194	0.9475036081040867	-0.3460153293306364	0.045583135144947065	0.27024804483734766	non-significant	LRP1B
ENSG00000168769	0.9772198813350951	0.9104659569754106	-0.047738816625844276	0.7291603230304322	0.9244818892986422	non-significant	TET2
ENSG00000169057	0.9190177499723303	0.93215014478079	0.020398532481977504	0.9552659782064011	0.9943528031586653	non-significant	MECP2
ENSG00000169083	1.2449772815743714	1.2225112533905862	-0.03243966242496259	0.7117889765664589	0.9244818892986422	non-significant	AR
ENSG00000169189	0.6987878338203597	0.6311762301217902	-0.13503258922552522	0.5160591769188283	0.847077858754158	non-significant	NSMCE1
ENSG00000169247	0.9375411878477273	1.0113392402197623	0.08588718765951647	0.10627723692259787	0.4117326049622817	non-significant	SH3TC2
ENSG00000169375	0.9803106328182983	0.9693784825174899	0.04380722674176206	0.8511677040494108	0.9517602508916139	non-significant	SIN3A
ENSG00000169857	0.8674358288789823	0.8067657100434266	-0.19649134282221606	0.37254300940204543	0.7688387610142884	non-significant	AVEN
ENSG00000169925	0.9739183940651691	0.9203991203249686	-0.016502352107767296	0.5552130280461943	0.8732890338834003	non-significant	BRD3
ENSG00000169989	0.9171220961039794	0.9958410909796533	0.19347571816180822	0.045583135144947065	0.27024804483734766	non-significant	TIGD4
ENSG00000170004	0.9672874353189029	1.100572309477765	0.11338239641046714	0.07357568449791284	0.356291700521389	non-significant	CHD3
ENSG00000170142	1.0027511133043314	0.9869677626230262	-0.05970184804355477	0.8360318066387071	0.9468868528228451	non-significant	UBE2E1
ENSG00000170322	0.9238909208711715	0.9305461028353247	-0.07135334362853875	0.8633163078442782	0.9566478005842001	non-significant	NFRKB
ENSG00000170364	1.0564855220894087	1.045800386325659	0.048310276830868415	0.5020880801833083	0.838194223317082	non-significant	SETMAR
ENSG00000170608	1.1290787681495769	1.0988106341746442	-0.032379935328865204	0.8877078969852359	0.9610883662105918	non-significant	FOXA3
ENSG00000170748	0.8685810211768805	0.9340934728216478	0.13182121470545738	0.092029109693813893	0.40717915440068736	non-significant	RBMXL2
ENSG00000170820	0.7166052639695819	0.8272790365079171	0.1781107042822223	0.03384231344879406	0.23091936770252583	non-significant	FSHR
ENSG00000170854	0.9087283509779129	0.8247650894131222	-0.05213464730310102	0.7730049229181553	0.9420479967967349	non-significant	RIOX2
